chr22	20208963	20209064	0
chr22	29673572	29673673	0
chr22	28193720	28193821	0
chr22	43864274	43864375	0
chr22	18261550	18261651	0
chr22	7869409	7869510	0
chr22	49798024	49798125	0
chr22	43088594	43088695	0
chr22	35147671	35147772	0
chr22	49486843	49486944	0
chr22	5382284	5382385	0
chr22	21014236	21014337	0
chr22	46113241	46113342	0
chr22	15210796	15210897	0
chr22	18183679	18183780	0
chr22	50791864	50791965	0
chr22	18811798	18811899	0
chr22	36467842	36467943	0
chr22	33428651	33428752	0
chr22	50113043	50113144	0
chr22	33643781	33643882	0
chr22	33543993	33544094	0
chr22	50467250	50467351	0
chr22	37420272	37420373	0
chr22	50296661	50296762	0
chr22	19833041	19833142	0
chr22	33546316	33546417	0
chr22	6940411	6940512	0
chr22	878088	878189	0
chr22	6878700	6878801	0
chr22	745677	745778	0
chr22	24708412	24708513	0
chr22	46228987	46229088	0
chr22	2226842	2226943	0
chr22	1617307	1617408	0
chr22	13600755	13600856	0
chr22	5182809	5182910	0
chr22	30043939	30044040	0
chr22	47765904	47766005	0
chr22	6715686	6715787	0
chr22	30893551	30893652	0
chr22	41437446	41437547	0
chr22	5497626	5497727	0
chr22	42321196	42321297	0
chr22	31917792	31917893	0
chr22	45909120	45909221	0
chr22	16281194	16281295	0
chr22	37572681	37572782	0
chr22	27695487	27695588	0
chr22	46564307	46564408	0
chr22	24751539	24751640	0
chr22	47011232	47011333	0
chr22	18949089	18949190	0
chr22	10612872	10612973	0
chr22	12383099	12383200	0
chr22	41305641	41305742	0
chr22	32023135	32023236	0
chr22	17922594	17922695	0
chr22	10035657	10035758	0
chr22	28482479	28482580	0
chr22	41420377	41420478	0
chr22	25639430	25639531	0
chr22	13140902	13141003	0
chr22	39843868	39843969	0
chr22	1980705	1980806	0
chr22	9153523	9153624	0
chr22	13096866	13096967	0
chr22	49495731	49495832	0
chr22	17318109	17318210	0
chr22	25078274	25078375	0
chr22	39021526	39021627	0
chr22	21017670	21017771	0
chr22	17347601	17347702	0
chr22	3336327	3336428	0
chr22	40434617	40434718	0
chr22	30294015	30294116	0
chr22	32629842	32629943	0
chr22	40068795	40068896	0
chr22	45393616	45393717	0
chr22	39575612	39575713	0
chr22	9648120	9648221	0
chr22	20645182	20645283	0
chr22	22094835	22094936	0
chr22	30249474	30249575	0
chr22	40951737	40951838	0
chr22	6291688	6291789	0
chr22	32964253	32964354	0
chr22	50136172	50136273	0
chr22	49672784	49672885	0
chr22	39405124	39405225	0
chr22	5667609	5667710	0
chr22	26318554	26318655	0
chr22	40293621	40293722	0
chr22	7282195	7282296	0
chr22	27009192	27009293	0
chr22	28680035	28680136	0
chr22	30268260	30268361	0
chr22	34734379	34734480	0
chr22	29434707	29434808	0
chr22	23098270	23098371	0
chr22	4465709	4465810	0
chr22	41695299	41695400	0
chr22	16965114	16965215	0
chr22	19637606	19637707	0
chr22	23864254	23864355	0
chr22	45557438	45557539	0
chr22	37669641	37669742	0
chr22	1137961	1138062	0
chr22	2498128	2498229	0
chr22	36873660	36873761	0
chr22	12069292	12069393	0
chr22	7843553	7843654	0
chr22	29317244	29317345	0
chr22	17917544	17917645	0
chr22	13966678	13966779	0
chr22	6402586	6402687	0
chr22	3489342	3489443	0
chr22	42652072	42652173	0
chr22	19860715	19860816	0
chr22	1702551	1702652	0
chr22	11708419	11708520	0
chr22	1155737	1155838	0
chr22	11020508	11020609	0
chr22	28560653	28560754	0
chr22	38152320	38152421	0
chr22	7541260	7541361	0
chr22	16767509	16767610	0
chr22	42480776	42480877	0
chr22	17704939	17705040	0
chr22	32269878	32269979	0
chr22	35460266	35460367	0
chr22	31796693	31796794	0
chr22	50285652	50285753	0
chr22	22038780	22038881	0
chr22	1491663	1491764	0
chr22	16369165	16369266	0
chr22	25938491	25938592	0
chr22	22459647	22459748	0
chr22	18457389	18457490	0
chr22	29031313	29031414	0
chr22	30383905	30384006	0
chr22	2527519	2527620	0
chr22	5941521	5941622	0
chr22	47002849	47002950	0
chr22	30844465	30844566	0
chr22	12266545	12266646	0
chr22	17064397	17064498	0
chr22	11433901	11434002	0
chr22	16551268	16551369	0
chr22	7091507	7091608	0
chr22	34609947	34610048	0
chr22	45843571	45843672	0
chr22	24327844	24327945	0
chr22	7014646	7014747	0
chr22	6667307	6667408	0
chr22	45673285	45673386	0
chr22	6584285	6584386	0
chr22	34850529	34850630	0
chr22	17953702	17953803	0
chr22	46739542	46739643	0
chr22	27734978	27735079	0
chr22	22335316	22335417	0
chr22	34031217	34031318	0
chr22	16367549	16367650	0
chr22	25634683	25634784	0
chr22	10395217	10395318	0
chr22	44187979	44188080	0
chr22	5992425	5992526	0
chr22	34929511	34929612	0
chr22	20656595	20656696	0
chr22	7834564	7834665	0
chr22	10347949	10348050	0
chr22	41536123	41536224	0
chr22	41469665	41469766	0
chr22	32860728	32860829	0
chr22	30289773	30289874	0
chr22	48879732	48879833	0
chr22	34491777	34491878	0
chr22	25608322	25608423	0
chr22	10514397	10514498	0
chr22	28848705	28848806	0
chr22	9251089	9251190	0
chr22	20913438	20913539	0
chr22	37014959	37015060	0
chr22	45300898	45300999	0
chr22	16999151	16999252	0
chr22	31448647	31448748	0
chr22	16071114	16071215	0
chr22	43170404	43170505	0
chr22	45933562	45933663	0
chr22	17671205	17671306	0
chr22	2821429	2821530	0
chr22	32272100	32272201	0
chr22	30328355	30328456	0
chr22	33794372	33794473	0
chr22	17238218	17238319	0
chr22	3297947	3298048	0
chr22	5380870	5380971	0
chr22	16216958	16217059	0
chr22	30964150	30964251	0
chr22	5266538	5266639	0
chr22	24854054	24854155	0
chr22	45789435	45789536	0
chr22	9017274	9017375	0
chr22	9578430	9578531	0
chr22	599025	599126	0
chr22	21237749	21237850	0
chr22	44026177	44026278	0
chr22	2499845	2499946	0
chr22	9449352	9449453	0
chr22	1005853	1005954	0
chr22	4167658	4167759	0
chr22	14983546	14983647	0
chr22	42241305	42241406	0
chr22	10102216	10102317	0
chr22	19315719	19315820	0
chr22	30399055	30399156	0
chr22	20564281	20564382	0
chr22	43687625	43687726	0
chr22	15452186	15452287	0
chr22	17587880	17587981	0
chr22	48752169	48752270	0
chr22	43555113	43555214	0
chr22	50626931	50627032	0
chr22	51158797	51158898	0
chr22	8097568	8097669	0
chr22	3068879	3068980	0
chr22	11853152	11853253	0
chr22	14919108	14919209	0
chr22	38117374	38117475	0
chr22	32475009	32475110	0
chr22	7998891	7998992	0
chr22	44030116	44030217	0
chr22	49450988	49451089	0
chr22	41569958	41570059	0
chr22	16769428	16769529	0
chr22	46276558	46276659	0
chr22	30520457	30520558	0
chr22	23638216	23638317	0
chr22	24505604	24505705	0
chr22	23913744	23913845	0
chr22	29092923	29093024	0
chr22	23658719	23658820	0
chr22	50813781	50813882	0
chr22	1957071	1957172	0
chr22	4680435	4680536	0
chr22	16904817	16904918	0
chr22	31328558	31328659	0
chr22	18128634	18128735	0
chr22	7854057	7854158	0
chr22	38732767	38732868	0
chr22	5534592	5534693	0
chr22	49489469	49489570	0
chr22	47130715	47130816	0
chr22	40663180	40663281	0
chr22	21379351	21379452	0
chr22	38902447	38902548	0
chr22	18961310	18961411	0
chr22	37065156	37065257	0
chr22	30012932	30013033	0
chr22	23837590	23837691	0
chr22	4532369	4532470	0
chr22	26442582	26442683	0
chr22	24573476	24573577	0
chr22	49871855	49871956	0
chr22	28311082	28311183	0
chr22	8778308	8778409	0
chr22	554282	554383	0
chr22	30243010	30243111	0
chr22	36398758	36398859	0
chr22	45126875	45126976	0
chr22	47027190	47027291	0
chr22	28112112	28112213	0
chr22	1857485	1857586	0
chr22	16134340	16134441	0
chr22	17759681	17759782	0
chr22	18028745	18028846	0
chr22	26833755	26833856	0
chr22	6459146	6459247	0
chr22	5525502	5525603	0
chr22	29330071	29330172	0
chr22	25196242	25196343	0
chr22	26318756	26318857	0
chr22	28793660	28793761	0
chr22	5549136	5549237	0
chr22	40226153	40226254	0
chr22	25526512	25526613	0
chr22	4253710	4253811	0
chr22	7314010	7314111	0
chr22	14709432	14709533	0
chr22	37132725	37132826	0
chr22	1701238	1701339	0
chr22	33487534	33487635	0
chr22	29678521	29678622	0
chr22	31407136	31407237	0
chr22	16883203	16883304	0
chr22	28484196	28484297	0
chr22	5757196	5757297	0
chr22	14039398	14039499	0
chr22	21586098	21586199	0
chr22	43992342	43992443	0
chr22	28559441	28559542	0
chr22	22561657	22561758	0
chr22	25921826	25921927	0
chr22	32279069	32279170	0
chr22	1928892	1928993	0
chr22	39146665	39146766	0
chr22	19999287	19999388	0
chr22	28419253	28419354	0
chr22	40304731	40304832	0
chr22	11765787	11765888	0
chr22	49853271	49853372	0
chr22	27148673	27148774	0
chr22	40601873	40601974	0
chr22	34598837	34598938	0
chr22	42744790	42744891	0
chr22	10594591	10594692	0
chr22	20351979	20352080	0
chr22	10661352	10661453	0
chr22	12127670	12127771	0
chr22	32207258	32207359	0
chr22	4571658	4571759	0
chr22	13261294	13261395	0
chr22	2203006	2203107	0
chr22	25645692	25645793	0
chr22	693864	693965	0
chr22	40990622	40990723	0
chr22	45713786	45713887	0
chr22	23241084	23241185	0
chr22	3078373	3078474	0
chr22	50355948	50356049	0
chr22	43895786	43895887	0
chr22	16698223	16698324	0
chr22	24380263	24380364	0
chr22	32046870	32046971	0
chr22	30755383	30755484	0
chr22	34296241	34296342	0
chr22	11874564	11874665	0
chr22	25023128	25023229	0
chr22	5623573	5623674	0
chr22	2030094	2030195	0
chr22	5667710	5667811	0
chr22	50149403	50149504	0
chr22	4113118	4113219	0
chr22	37025867	37025968	0
chr22	49378874	49378975	0
chr22	23324813	23324914	0
chr22	31706803	31706904	0
chr22	13402492	13402593	0
chr22	22201087	22201188	0
chr22	16126765	16126866	0
chr22	28323606	28323707	0
chr22	12547022	12547123	0
chr22	32784069	32784170	0
chr22	914246	914347	0
chr22	43780747	43780848	0
chr22	45386647	45386748	0
chr22	4882132	4882233	0
chr22	41961333	41961434	0
chr22	33788211	33788312	0
chr22	51013761	51013862	0
chr22	29706195	29706296	0
chr22	26672054	26672155	0
chr22	40057180	40057281	0
chr22	20985047	20985148	0
chr22	46002747	46002848	0
chr22	33922743	33922844	0
chr22	38978298	38978399	0
chr22	3245730	3245831	0
chr22	36682871	36682972	0
chr22	20474391	20474492	0
chr22	17932189	17932290	0
chr22	16487133	16487234	0
chr22	20314407	20314508	0
chr22	34846186	34846287	0
chr22	6031916	6032017	0
chr22	39554604	39554705	0
chr22	3551053	3551154	0
chr22	43205956	43206057	0
chr22	34684586	34684687	0
chr22	39351089	39351190	0
chr22	48613597	48613698	0
chr22	37518848	37518949	0
chr22	19187651	19187752	0
chr22	14235237	14235338	0
chr22	49840545	49840646	0
chr22	99782	99883	0
chr22	39647625	39647726	0
chr22	27875772	27875873	0
chr22	27111505	27111606	0
chr22	17768468	17768569	0
chr22	28135241	28135342	0
chr22	10233314	10233415	0
chr22	21984745	21984846	0
chr22	8410567	8410668	0
chr22	12872141	12872242	0
chr22	45867306	45867407	0
chr22	26117160	26117261	0
chr22	198055	198156	0
chr22	49676521	49676622	0
chr22	1672958	1673059	0
chr22	26076558	26076659	0
chr22	46165458	46165559	0
chr22	2812541	2812642	0
chr22	5644177	5644278	0
chr22	45060821	45060922	0
chr22	38158885	38158986	0
chr22	30076663	30076764	0
chr22	14999201	14999302	0
chr22	11431275	11431376	0
chr22	40919417	40919518	0
chr22	47578145	47578246	0
chr22	23544286	23544387	0
chr22	22533175	22533276	0
chr22	5698818	5698919	0
chr22	32930519	32930620	0
chr22	26696092	26696193	0
chr22	28209375	28209476	0
chr22	32202511	32202612	0
chr22	13219076	13219177	0
chr22	33748619	33748720	0
chr22	11008489	11008590	0
chr22	3683767	3683868	0
chr22	18826443	18826544	0
chr22	27924959	27925060	0
chr22	16340683	16340784	0
chr22	40929719	40929820	0
chr22	3046154	3046255	0
chr22	12672565	12672666	0
chr22	15042227	15042328	0
chr22	4758306	4758407	0
chr22	33402290	33402391	0
chr22	38475924	38476025	0
chr22	24073627	24073728	0
chr22	40465018	40465119	0
chr22	40641566	40641667	0
chr22	28478338	28478439	0
chr22	49295549	49295650	0
chr22	45105766	45105867	0
chr22	24594383	24594484	0
chr22	35791142	35791243	0
chr22	43432398	43432499	0
chr22	3815471	3815572	0
chr22	18071468	18071569	0
chr22	34546822	34546923	0
chr22	5619735	5619836	0
chr22	26251793	26251894	0
chr22	43388867	43388968	0
chr22	18754430	18754531	0
chr22	27576408	27576509	0
chr22	45818321	45818422	0
chr22	3474495	3474596	0
chr22	14006068	14006169	0
chr22	50733890	50733991	0
chr22	49956392	49956493	0
chr22	40960928	40961029	0
chr22	42430983	42431084	0
chr22	26135542	26135643	0
chr22	7850522	7850623	0
chr22	25747399	25747500	0
chr22	25090192	25090293	0
chr22	23618218	23618319	0
chr22	19134525	19134626	0
chr22	2431468	2431569	0
chr22	21009893	21009994	0
chr22	18934949	18935050	0
chr22	3280171	3280272	0
chr22	37140300	37140401	0
chr22	50723689	50723790	0
chr22	33440367	33440468	0
chr22	45142328	45142429	0
chr22	22974545	22974646	0
chr22	41172220	41172321	0
chr22	32503693	32503794	0
chr22	26075245	26075346	0
chr22	1875463	1875564	0
chr22	9786389	9786490	0
chr22	40781451	40781552	0
chr22	47006081	47006182	0
chr22	49430283	49430384	0
chr22	11499450	11499551	0
chr22	45942753	45942854	0
chr22	16148884	16148985	0
chr22	51189501	51189602	0
chr22	34996676	34996777	0
chr22	7278761	7278862	0
chr22	18354268	18354369	0
chr22	27390265	27390366	0
chr22	47710556	47710657	0
chr22	21586199	21586300	0
chr22	13932237	13932338	0
chr22	49063754	49063855	0
chr22	33679838	33679939	0
chr22	3091200	3091301	0
chr22	16209484	16209585	0
chr22	33814572	33814673	0
chr22	16143632	16143733	0
chr22	11489451	11489552	0
chr22	6263711	6263812	0
chr22	20972018	20972119	0
chr22	2728105	2728206	0
chr22	39635606	39635707	0
chr22	23193008	23193109	0
chr22	8580651	8580752	0
chr22	17334471	17334572	0
chr22	13123025	13123126	0
chr22	6116453	6116554	0
chr22	36529452	36529553	0
chr22	1734164	1734265	0
chr22	20618922	20619023	0
chr22	31771645	31771746	0
chr22	38309880	38309981	0
chr22	9556816	9556917	0
chr22	3391372	3391473	0
chr22	793652	793753	0
chr22	6940108	6940209	0
chr22	43577232	43577333	0
chr22	203307	203408	0
chr22	20096045	20096146	0
chr22	32412490	32412591	0
chr22	34775688	34775789	0
chr22	3798503	3798604	0
chr22	19327637	19327738	0
chr22	42603188	42603289	0
chr22	37033947	37034048	0
chr22	15454105	15454206	0
chr22	16109898	16109999	0
chr22	10152413	10152514	0
chr22	991107	991208	0
chr22	12815480	12815581	0
chr22	50611579	50611680	0
chr22	45917402	45917503	0
chr22	40575512	40575613	0
chr22	39020617	39020718	0
chr22	9427334	9427435	0
chr22	40648636	40648737	0
chr22	12197360	12197461	0
chr22	5801131	5801232	0
chr22	39486833	39486934	0
chr22	8681954	8682055	0
chr22	40882047	40882148	0
chr22	26160792	26160893	0
chr22	32980716	32980817	0
chr22	34226450	34226551	0
chr22	49257068	49257169	0
chr22	50974371	50974472	0
chr22	44094655	44094756	0
chr22	3163314	3163415	0
chr22	3193816	3193917	0
chr22	34443398	34443499	0
chr22	11531871	11531972	0
chr22	18119140	18119241	0
chr22	21758101	21758202	0
chr22	11181704	11181805	0
chr22	48888923	48889024	0
chr22	17469609	17469710	0
chr22	40265947	40266048	0
chr22	16820130	16820231	0
chr22	49915588	49915689	0
chr22	10960615	10960716	0
chr22	9506518	9506619	0
chr22	45621169	45621270	0
chr22	46554510	46554611	0
chr22	42309278	42309379	0
chr22	18335482	18335583	0
chr22	35285738	35285839	0
chr22	22834862	22834963	0
chr22	44389878	44389979	0
chr22	38511072	38511173	0
chr22	12224024	12224125	0
chr22	6577215	6577316	0
chr22	19174925	19175026	0
chr22	21153010	21153111	0
chr22	8978288	8978389	0
chr22	34174738	34174839	0
chr22	19124627	19124728	0
chr22	14290181	14290282	0
chr22	10787602	10787703	0
chr22	7312596	7312697	0
chr22	21037769	21037870	0
chr22	15875881	15875982	0
chr22	33055759	33055860	0
chr22	36389365	36389466	0
chr22	25883042	25883143	0
chr22	14330682	14330783	0
chr22	42818924	42819025	0
chr22	15467134	15467235	0
chr22	50641980	50642081	0
chr22	28937181	28937282	0
chr22	38559653	38559754	0
chr22	48517950	48518051	0
chr22	24511563	24511664	0
chr22	26468741	26468842	0
chr22	27723262	27723363	0
chr22	30664685	30664786	0
chr22	4546105	4546206	0
chr22	21074937	21075038	0
chr22	23604886	23604987	0
chr22	25738915	25739016	0
chr22	43526530	43526631	0
chr22	26235734	26235835	0
chr22	21481967	21482068	0
chr22	17144187	17144288	0
chr22	13471677	13471778	0
chr22	29775885	29775986	0
chr22	32085654	32085755	0
chr22	5222401	5222502	0
chr22	42350991	42351092	0
chr22	50250100	50250201	0
chr22	31604692	31604793	0
chr22	47596931	47597032	0
chr22	43492897	43492998	0
chr22	44182121	44182222	0
chr22	28968087	28968188	0
chr22	46608343	46608444	0
chr22	9054543	9054644	0
chr22	27747098	27747199	0
chr22	20432880	20432981	0
chr22	41458353	41458454	0
chr22	9612770	9612871	0
chr22	38505719	38505820	0
chr22	5518129	5518230	0
chr22	20888491	20888592	0
chr22	24145135	24145236	0
chr22	40491884	40491985	0
chr22	20839607	20839708	0
chr22	2131801	2131902	0
chr22	8438241	8438342	0
chr22	35659539	35659640	0
chr22	456615	456716	0
chr22	38632373	38632474	0
chr22	15350580	15350681	0
chr22	34518946	34519047	0
chr22	16458550	16458651	0
chr22	23410966	23411067	0
chr22	153615	153716	0
chr22	8196447	8196548	0
chr22	1425104	1425205	0
chr22	21300773	21300874	0
chr22	476108	476209	0
chr22	40255241	40255342	0
chr22	23664072	23664173	0
chr22	21353495	21353596	0
chr22	30663473	30663574	0
chr22	24032823	24032924	0
chr22	29874158	29874259	0
chr22	41628740	41628841	0
chr22	41117377	41117478	0
chr22	33538539	33538640	0
chr22	7195234	7195335	0
chr22	5068578	5068679	0
chr22	38809426	38809527	0
chr22	39367653	39367754	0
chr22	12256950	12257051	0
chr22	18844825	18844926	0
chr22	38370783	38370884	0
chr22	11841941	11842042	0
chr22	50021436	50021537	0
chr22	11504096	11504197	0
chr22	13543791	13543892	0
chr22	36360883	36360984	0
chr22	21759010	21759111	0
chr22	9392287	9392388	0
chr22	43274232	43274333	0
chr22	35738218	35738319	0
chr22	8406830	8406931	0
chr22	50138798	50138899	0
chr22	45520371	45520472	0
chr22	16650248	16650349	0
chr22	20748303	20748404	0
chr22	49417860	49417961	0
chr22	5639127	5639228	0
chr22	20494288	20494389	0
