chr22	20208963	20209064	0
chr22	22820722	22820823	0
chr22	39200498	39200599	0
chr22	25866478	25866579	0
chr22	29781238	29781339	0
chr22	26239774	26239875	0
chr22	23794261	23794362	0
chr22	31847395	31847496	0
chr22	11046263	11046364	0
chr22	16229886	16229987	0
chr22	23076959	23077060	0
chr22	2522671	2522772	0
chr22	31755990	31756091	0
chr22	48592084	48592185	0
chr22	35897192	35897293	0
chr22	1439446	1439547	0
chr22	41796602	41796703	0
chr22	31333608	31333709	0
chr22	4677708	4677809	0
chr22	13927490	13927591	0
chr22	3221692	3221793	0
chr22	42936488	42936589	0
chr22	26696799	26696900	0
chr22	34836187	34836288	0
chr22	48145563	48145664	0
chr22	23685484	23685585	0
chr22	48107082	48107183	0
chr22	17818059	17818160	0
chr22	16508444	16508545	0
chr22	29209275	29209376	0
chr22	28895367	28895468	0
chr22	42437245	42437346	0
chr22	34242307	34242408	0
chr22	33560557	33560658	0
chr22	32635195	32635296	0
chr22	4172304	4172405	0
chr22	40708226	40708327	0
chr22	45381193	45381294	0
chr22	8482075	8482176	0
chr22	49511588	49511689	0
chr22	42963152	42963253	0
chr22	25327744	25327845	0
chr22	31185138	31185239	0
chr22	31119185	31119286	0
chr22	42625105	42625206	0
chr22	37709940	37710041	0
chr22	21138668	21138769	0
chr22	48490680	48490781	0
chr22	19407730	19407831	0
chr22	7671146	7671247	0
chr22	24603069	24603170	0
chr22	36102121	36102222	0
chr22	22972121	22972222	0
chr22	8743362	8743463	0
chr22	16982183	16982284	0
chr22	45286152	45286253	0
chr22	51032951	51033052	0
chr22	7991114	7991215	0
chr22	47960430	47960531	0
chr22	35813261	35813362	0
chr22	18531624	18531725	0
chr22	27184326	27184427	0
chr22	23848902	23849003	0
chr22	41449768	41449869	0
chr22	8482984	8483085	0
chr22	29135646	29135747	0
chr22	83319	83420	0
chr22	40201206	40201307	0
chr22	21371271	21371372	0
chr22	44108795	44108896	0
chr22	17829977	17830078	0
chr22	12290280	12290381	0
chr22	22893947	22894048	0
chr22	47338472	47338573	0
chr22	17574649	17574750	0
chr22	18788265	18788366	0
chr22	49570370	49570471	0
chr22	33167768	33167869	0
chr22	20230577	20230678	0
chr22	48334938	48335039	0
chr22	47348168	47348269	0
chr22	13417137	13417238	0
chr22	28822546	28822647	0
chr22	30028991	30029092	0
chr22	29279975	29280076	0
chr22	8542069	8542170	0
chr22	35556317	35556418	0
chr22	37279276	37279377	0
chr22	35705494	35705595	0
chr22	43073545	43073646	0
chr22	45091525	45091626	0
chr22	35793667	35793768	0
chr22	36451985	36452086	0
chr22	44200200	44200301	0
chr22	37094850	37094951	0
chr22	43803573	43803674	0
chr22	43243427	43243528	0
chr22	28643473	28643574	0
chr22	18958381	18958482	0
chr22	12047880	12047981	0
chr22	29796590	29796691	0
chr22	17307100	17307201	0
chr22	36265943	36266044	0
chr22	35909211	35909312	0
chr22	36893254	36893355	0
chr22	10249171	10249272	0
chr22	28039695	28039796	0
chr22	25825775	25825876	0
chr22	45955277	45955378	0
chr22	12596916	12597017	0
chr22	48400386	48400487	0
chr22	32169989	32170090	0
chr22	4897383	4897484	0
chr22	12204632	12204733	0
chr22	19456311	19456412	0
chr22	30095348	30095449	0
chr22	35452388	35452489	0
chr22	7024544	7024645	0
chr22	24252195	24252296	0
chr22	420457	420558	0
chr22	32764576	32764677	0
chr22	1784260	1784361	0
chr22	30193217	30193318	0
chr22	23495907	23496008	0
chr22	12852446	12852547	0
chr22	303701	303802	0
chr22	49726415	49726516	0
chr22	16091718	16091819	0
chr22	51195763	51195864	0
chr22	31312297	31312398	0
chr22	44487646	44487747	0
chr22	47014969	47015070	0
chr22	10105751	10105852	0
chr22	35054044	35054145	0
chr22	22173716	22173817	0
chr22	23472778	23472879	0
chr22	18893337	18893438	0
chr22	41033547	41033648	0
chr22	32760132	32760233	0
chr22	41563898	41563999	0
chr22	33980212	33980313	0
chr22	30729931	30730032	0
chr22	34594797	34594898	0
chr22	19350564	19350665	0
chr22	24737399	24737500	0
chr22	48574914	48575015	0
chr22	43712168	43712269	0
chr22	36916787	36916888	0
chr22	18865631	18865732	0
chr22	35361488	35361589	0
chr22	41823872	41823973	0
chr22	31239678	31239779	0
chr22	29481167	29481268	0
chr22	31277048	31277149	0
chr22	42836801	42836902	0
chr22	35066669	35066770	0
chr22	24345620	24345721	0
chr22	26823049	26823150	0
chr22	31973342	31973443	0
chr22	3554790	3554891	0
chr22	37409364	37409465	0
chr22	4121097	4121198	0
chr22	38396942	38397043	0
chr22	49385641	49385742	0
chr22	34840328	34840429	0
chr22	42534811	42534912	0
chr22	48913567	48913668	0
chr22	26529341	26529442	0
chr22	15858105	15858206	0
chr22	28102113	28102214	0
chr22	1248859	1248960	0
chr22	5075143	5075244	0
chr22	9818002	9818103	0
chr22	33033943	33034044	0
chr22	40378865	40378966	0
chr22	16884112	16884213	0
chr22	47257773	47257874	0
chr22	18359722	18359823	0
chr22	7960511	7960612	0
chr22	1174119	1174220	0
chr22	5024239	5024340	0
chr22	31339668	31339769	0
chr22	21966767	21966868	0
chr22	38400376	38400477	0
chr22	50153039	50153140	0
chr22	16587931	16588032	0
chr22	2197249	2197350	0
chr22	43700351	43700452	0
chr22	18857450	18857551	0
chr22	31625094	31625195	0
chr22	16300384	16300485	0
chr22	31503692	31503793	0
chr22	20226133	20226234	0
chr22	3145235	3145336	0
chr22	34517027	34517128	0
chr22	28828909	28829010	0
chr22	12184129	12184230	0
chr22	2561556	2561657	0
chr22	37196557	37196658	0
chr22	50709347	50709448	0
chr22	46910939	46911040	0
chr22	45429168	45429269	0
chr22	21268352	21268453	0
chr22	14484808	14484909	0
chr22	45670861	45670962	0
chr22	9213113	9213214	0
chr22	29355927	29356028	0
chr22	12873555	12873656	0
chr22	18234482	18234583	0
chr22	29849312	29849413	0
chr22	100691	100792	0
chr22	41485926	41486027	0
chr22	5573275	5573376	0
chr22	47070216	47070317	0
chr22	21101904	21102005	0
chr22	7506314	7506415	0
chr22	18090759	18090860	0
chr22	26087062	26087163	0
chr22	46416847	46416948	0
chr22	39568138	39568239	0
chr22	37689942	37690043	0
chr22	5053125	5053226	0
chr22	20122103	20122204	0
chr22	18841290	18841391	0
chr22	9429354	9429455	0
chr22	8653472	8653573	0
chr22	11271190	11271291	0
chr22	3673263	3673364	0
chr22	50427052	50427153	0
chr22	47424019	47424120	0
chr22	33542175	33542276	0
chr22	37268166	37268267	0
chr22	41188885	41188986	0
chr22	41699541	41699642	0
chr22	9927587	9927688	0
chr22	33372192	33372293	0
chr22	16059701	16059802	0
chr22	35368457	35368558	0
chr22	23213612	23213713	0
chr22	45242722	45242823	0
chr22	15714988	15715089	0
chr22	37400678	37400779	0
chr22	41729942	41730043	0
chr22	26133522	26133623	0
chr22	51177886	51177987	0
chr22	28746594	28746695	0
chr22	12890119	12890220	0
chr22	15472891	15472992	0
chr22	2734973	2735074	0
chr22	25683264	25683365	0
chr22	22347032	22347133	0
chr22	48920233	48920334	0
chr22	2331882	2331983	0
chr22	38768824	38768925	0
chr22	32892240	32892341	0
chr22	30146151	30146252	0
chr22	19368845	19368946	0
chr22	20228759	20228860	0
chr22	46860237	46860338	0
chr22	37080003	37080104	0
chr22	27610344	27610445	0
chr22	17556974	17557075	0
chr22	32064040	32064141	0
chr22	27784872	27784973	0
chr22	39153937	39154038	0
chr22	43532893	43532994	0
chr22	20114225	20114326	0
chr22	21879705	21879806	0
chr22	23573778	23573879	0
chr22	9907488	9907589	0
chr22	47596729	47596830	0
chr22	31126154	31126255	0
chr22	41006580	41006681	0
chr22	8387438	8387539	0
chr22	28095144	28095245	0
chr22	11297450	11297551	0
chr22	25693566	25693667	0
chr22	42401592	42401693	0
chr22	31353404	31353505	0
chr22	30133223	30133324	0
chr22	19321274	19321375	0
chr22	24345418	24345519	0
chr22	5622159	5622260	0
chr22	29004144	29004245	0
chr22	39641161	39641262	0
chr22	5180082	5180183	0
chr22	17919463	17919564	0
chr22	43093341	43093442	0
chr22	25723967	25724068	0
chr22	25091505	25091606	0
chr22	30513690	30513791	0
chr22	20846273	20846374	0
chr22	15692263	15692364	0
chr22	42978403	42978504	0
chr22	42244941	42245042	0
chr22	738102	738203	0
chr22	42370888	42370989	0
chr22	5898192	5898293	0
chr22	35530461	35530562	0
chr22	42992745	42992846	0
chr22	7142714	7142815	0
chr22	16752763	16752864	0
chr22	16119695	16119796	0
chr22	38192215	38192316	0
chr22	5489647	5489748	0
chr22	32360879	32360980	0
chr22	18853511	18853612	0
chr22	49425839	49425940	0
chr22	8117061	8117162	0
chr22	3464698	3464799	0
chr22	17454055	17454156	0
chr22	46927604	46927705	0
chr22	42285341	42285442	0
chr22	36795789	36795890	0
chr22	4857387	4857488	0
chr22	39227162	39227263	0
chr22	21913540	21913641	0
chr22	5398242	5398343	0
chr22	42324226	42324327	0
chr22	3995453	3995554	0
chr22	11954859	11954960	0
chr22	48679348	48679449	0
chr22	19139676	19139777	0
chr22	30640243	30640344	0
chr22	36983851	36983952	0
chr22	5266437	5266538	0
chr22	14657013	14657114	0
chr22	27029897	27029998	0
chr22	33187564	33187665	1
chr22	48393518	48393619	1
chr22	25507322	25507423	1
chr22	30958595	30958696	1
chr22	39601367	39601468	1
chr22	18544249	18544350	1
chr22	39570764	39570865	1
chr22	43355739	43355840	1
chr22	22417631	22417732	1
chr22	38593084	38593185	1
chr22	26813050	26813151	1
chr22	36766095	36766196	1
chr22	30195338	30195439	1
chr22	25263407	25263508	1
chr22	45755701	45755802	1
chr22	36279275	36279376	1
chr22	50521588	50521689	1
chr22	18540613	18540714	1
chr22	23885161	23885262	1
chr22	31178674	31178775	1
chr22	46409575	46409676	1
chr22	43263930	43264031	1
chr22	43741963	43742064	1
chr22	49691267	49691368	1
chr22	28641655	28641756	1
chr22	25829815	25829916	1
chr22	29372592	29372693	1
chr22	39378359	39378460	1
chr22	36943249	36943350	1
chr22	19420153	19420254	1
chr22	42062737	42062838	1
chr22	40404418	40404519	1
chr22	29457937	29458038	1
chr22	30602974	30603075	1
chr22	40878007	40878108	1
chr22	26813151	26813252	1
chr22	43076777	43076878	1
chr22	42109096	42109197	1
chr22	28282499	28282600	1
chr22	44257467	44257568	1
chr22	49224344	49224445	1
chr22	28963340	28963441	1
chr22	32058586	32058687	1
chr22	34032227	34032328	1
chr22	27710435	27710536	1
chr22	44103745	44103846	1
chr22	39195751	39195852	1
chr22	43076575	43076676	1
chr22	49625617	49625718	1
chr22	28806689	28806790	1
chr22	24604180	24604281	1
chr22	23593877	23593978	1
chr22	49691368	49691469	1
chr22	21161797	21161898	1
chr22	36877700	36877801	1
chr22	42109298	42109399	1
chr22	45698030	45698131	1
chr22	41397955	41398056	1
chr22	36830634	36830735	1
chr22	33639034	33639135	1
chr22	29440161	29440262	1
chr22	26879811	26879912	1
chr22	43579858	43579959	1
chr22	32046466	32046567	1
chr22	43355941	43356042	1
chr22	41107782	41107883	1
chr22	30608731	30608832	1
chr22	50769543	50769644	1
chr22	33638933	33639034	1
chr22	43901038	43901139	1
chr22	38396033	38396134	1
chr22	18333462	18333563	1
chr22	18544148	18544249	1
chr22	36747410	36747511	1
chr22	45642379	45642480	1
chr22	25509544	25509645	1
chr22	39889520	39889621	1
chr22	29707003	29707104	1
chr22	28114233	28114334	1
chr22	26142309	26142410	1
chr22	40586218	40586319	1
chr22	25263508	25263609	1
chr22	41295238	41295339	1
chr22	24921522	24921623	1
chr22	31617822	31617923	1
chr22	49339585	49339686	1
chr22	30787400	30787501	1
chr22	26876074	26876175	1
chr22	32807602	32807703	1
chr22	43047285	43047386	1
chr22	32042830	32042931	1
chr22	39162320	39162421	1
chr22	30608630	30608731	1
chr22	49651877	49651978	1
chr22	40256251	40256352	1
chr22	44733783	44733884	1
chr22	39103538	39103639	1
chr22	49001740	49001841	1
chr22	27186851	27186952	1
chr22	19132303	19132404	1
chr22	46924271	46924372	1
chr22	35695899	35696000	1
chr22	41776301	41776402	1
chr22	39704892	39704993	1
chr22	39162118	39162219	1
chr22	37664288	37664389	1
chr22	19032818	19032919	1
chr22	38087074	38087175	1
chr22	19048170	19048271	1
chr22	33093634	33093735	1
chr22	30097570	30097671	1
chr22	19542666	19542767	1
chr22	34988192	34988293	1
chr22	37442997	37443098	1
chr22	37930019	37930120	1
chr22	18121362	18121463	1
chr22	47945381	47945482	1
chr22	41335335	41335436	1
chr22	49194246	49194347	1
chr22	31540456	31540557	1
chr22	50769644	50769745	1
chr22	44531884	44531985	1
chr22	23399452	23399553	1
chr22	43263728	43263829	1
chr22	38408759	38408860	1
chr22	37934968	37935069	1
chr22	46758530	46758631	1
chr22	22564990	22565091	1
chr22	36877599	36877700	1
chr22	46181517	46181618	1
chr22	25132713	25132814	1
chr22	25571154	25571255	1
chr22	37934867	37934968	1
chr22	30238768	30238869	1
chr22	30605095	30605196	1
chr22	37495416	37495517	1
chr22	32307955	32308056	1
chr22	45089808	45089909	1
chr22	18195294	18195395	1
chr22	43343316	43343417	1
chr22	26812949	26813050	1
chr22	50980330	50980431	1
chr22	39103437	39103538	1
chr22	47483003	47483104	1
chr22	37428958	37429059	1
chr22	43309986	43310087	1
chr22	32663071	32663172	1
chr22	18116312	18116413	1
chr22	41972948	41973049	1
chr22	27910516	27910617	1
chr22	27503991	27504092	1
chr22	21271483	21271584	1
chr22	27002728	27002829	1
chr22	43214339	43214440	1
chr22	40393005	40393106	1
chr22	34365325	34365426	1
chr22	38679136	38679237	1
chr22	50026385	50026486	1
chr22	49093751	49093852	1
chr22	50109306	50109407	1
chr22	20789410	20789511	1
chr22	50206771	50206872	1
chr22	43343215	43343316	1
chr22	44849024	44849125	1
chr22	29374915	29375016	1
chr22	39092832	39092933	1
chr22	38731252	38731353	1
chr22	21326831	21326932	1
chr22	43403714	43403815	1
chr22	37930120	37930221	1
chr22	41047990	41048091	1
chr22	32807703	32807804	1
chr22	38576621	38576722	1
chr22	17902798	17902899	1
chr22	45697929	45698030	1
chr22	26059590	26059691	1
chr22	27511869	27511970	1
chr22	33584393	33584494	1
chr22	25231390	25231491	1
chr22	29440363	29440464	1
chr22	28641756	28641857	1
chr22	39019506	39019607	1
chr22	39162219	39162320	1
chr22	23950912	23951013	1
chr22	30195439	30195540	1
chr22	27140492	27140593	1
chr22	25829714	25829815	1
chr22	39193630	39193731	1
chr22	51059817	51059918	1
chr22	19259462	19259563	1
chr22	39636818	39636919	1
chr22	30209680	30209781	1
chr22	49330293	49330394	1
chr22	40984966	40985067	1
chr22	37959410	37959511	1
chr22	39943353	39943454	1
chr22	46924170	46924271	1
chr22	40035162	40035263	1
chr22	47194749	47194850	1
chr22	47057591	47057692	1
chr22	26431573	26431674	1
chr22	37719737	37719838	1
chr22	41776402	41776503	1
chr22	32211601	32211702	1
chr22	45755499	45755600	1
chr22	25123118	25123219	1
chr22	38057481	38057582	1
chr22	43741862	43741963	1
chr22	18503849	18503950	1
chr22	43804078	43804179	1
chr22	48023454	48023555	1
chr22	47150410	47150511	1
chr22	49093852	49093953	1
chr22	41425023	41425124	1
chr22	25132612	25132713	1
chr22	45330188	45330289	1
chr22	39320587	39320688	1
chr22	36562277	36562378	1
chr22	40614902	40615003	1
chr22	50946596	50946697	1
chr22	36279174	36279275	1
chr22	31016064	31016165	1
chr22	25290677	25290778	1
chr22	47194446	47194547	1
chr22	33016066	33016167	1
chr22	31926579	31926680	1
chr22	38329878	38329979	1
chr22	27344815	27344916	1
chr22	33080201	33080302	1
chr22	32777100	32777201	1
chr22	49096478	49096579	1
chr22	39601569	39601670	1
chr22	40878108	40878209	1
chr22	38562481	38562582	1
chr22	30432688	30432789	1
chr22	41865181	41865282	1
chr22	49895792	49895893	1
chr22	34453902	34454003	1
chr22	29921022	29921123	1
chr22	19097155	19097256	1
chr22	27363500	27363601	1
chr22	33150901	33151002	1
chr22	43900937	43901038	1
chr22	34032328	34032429	1
chr22	30440566	30440667	1
chr22	29180288	29180389	1
chr22	19132202	19132303	1
chr22	19097256	19097357	1
chr22	19259563	19259664	1
chr22	24975052	24975153	1
chr22	43315440	43315541	1
chr22	34441378	34441479	1
chr22	51023861	51023962	1
chr22	30671755	30671856	1
chr22	24882839	24882940	1
chr22	40731557	40731658	1
chr22	26059691	26059792	1
chr22	36827099	36827200	1
chr22	32058384	32058485	1
chr22	18195395	18195496	1
chr22	49224445	49224546	1
chr22	41032941	41033042	1
chr22	20068573	20068674	1
chr22	42353718	42353819	1
chr22	41253020	41253121	1
chr22	23418036	23418137	1
chr22	36520160	36520261	1
chr22	39570865	39570966	1
chr22	24263911	24264012	1
chr22	17921786	17921887	1
chr22	40361897	40361998	1
chr22	31686603	31686704	1
chr22	47057389	47057490	1
chr22	26143521	26143622	1
chr22	44306250	44306351	1
chr22	24680839	24680940	1
chr22	28023434	28023535	1
chr22	32663172	32663273	1
chr22	45755600	45755701	1
chr22	28261996	28262097	1
chr22	50825901	50826002	1
chr22	35724482	35724583	1
chr22	35695798	35695899	1
chr22	37851441	37851542	1
chr22	48280196	48280297	1
chr22	40615003	40615104	1
chr22	44733581	44733682	1
chr22	47169802	47169903	1
chr22	38301194	38301295	1
chr22	22719217	22719318	1
chr22	26875973	26876074	1
chr22	38029807	38029908	1
chr22	42677928	42678029	1
chr22	38494710	38494811	1
chr22	32360071	32360172	1
chr22	25882234	25882335	1
chr22	31380472	31380573	1
chr22	43011026	43011127	1
chr22	18333563	18333664	1
chr22	26752854	26752955	1
chr22	30913852	30913953	1
chr22	18121564	18121665	1
chr22	47333321	47333422	1
chr22	34048892	34048993	1
chr22	35708221	35708322	1
chr22	34365224	34365325	1
chr22	42017085	42017186	1
chr22	43336347	43336448	1
chr22	31340678	31340779	1
chr22	33987282	33987383	1
chr22	41776503	41776604	1
chr22	39610659	39610760	1
chr22	39898105	39898206	1
chr22	36620453	36620554	1
chr22	24263810	24263911	1
chr22	50346050	50346151	1
chr22	48393417	48393518	1
chr22	21304308	21304409	1
chr22	34453801	34453902	1
chr22	30662160	30662261	1
chr22	38330080	38330181	1
chr22	51094763	51094864	1
chr22	23947276	23947377	1
chr22	31045556	31045657	1
chr22	41945577	41945678	1
chr22	30818912	30819013	1
chr22	24952630	24952731	1
chr22	50109205	50109306	1
chr22	24439449	24439550	1
chr22	48392710	48392811	1
chr22	37252410	37252511	1
chr22	30606408	30606509	1
chr22	31926478	31926579	1
chr22	37593891	37593992	1
chr22	21017872	21017973	1
chr22	24027571	24027672	1
chr22	39636919	39637020	1
chr22	26875872	26875973	1
