chr22	20208963	20209064	0
chr22	30209781	30209882	1
chr22	40894571	40894672	1
chr22	28065349	28065450	1
chr22	40252716	40252817	1
chr22	41107681	41107782	1
chr22	43355840	43355941	1
chr22	34048690	34048791	1
chr22	24870416	24870517	1
chr22	31976675	31976776	1
chr22	22191593	22191694	1
chr22	40252817	40252918	1
chr22	42767414	42767515	1
chr22	40370280	40370381	1
chr22	18409919	18410020	1
chr22	35695697	35695798	1
chr22	29999297	29999398	1
chr22	49625718	49625819	1
chr22	43011228	43011329	1
chr22	36582073	36582174	1
chr22	30097671	30097772	1
chr22	41107580	41107681	1
chr22	23378949	23379050	1
chr22	29105851	29105952	1
chr22	27360066	27360167	1
chr22	38593185	38593286	1
chr22	30097469	30097570	1
chr22	36368155	36368256	1
chr22	29378046	29378147	1
chr22	49595519	49595620	1
chr22	25516210	25516311	1
chr22	29663674	29663775	1
chr22	28023535	28023636	1
chr22	24973638	24973739	1
chr22	39193731	39193832	1
chr22	37897800	37897901	1
chr22	44050215	44050316	1
chr22	30671654	30671755	1
chr22	46025472	46025573	1
chr22	32980211	32980312	1
chr22	26197758	26197859	1
chr22	39570966	39571067	1
chr22	42228781	42228882	1
chr22	27140593	27140694	1
chr22	40573795	40573896	1
chr22	38448351	38448452	1
chr22	29195337	29195438	1
chr22	33910118	33910219	1
chr22	37828413	37828514	1
chr22	41040718	41040819	1
chr22	24596807	24596908	1
chr22	47057490	47057591	1
chr22	49691469	49691570	1
chr22	38544503	38544604	1
chr22	45623492	45623593	1
chr22	35460771	35460872	1
chr22	41048091	41048192	1
chr22	42228680	42228781	1
chr22	24896575	24896676	1
chr22	36727715	36727816	1
chr22	38428959	38429060	1
chr22	33825076	33825177	1
chr22	48294841	48294942	1
chr22	19108467	19108568	1
chr22	24841530	24841631	1
chr22	41844274	41844375	1
chr22	26059792	26059893	1
chr22	33939004	33939105	1
chr22	47405132	47405233	1
chr22	47048198	47048299	1
chr22	21308348	21308449	1
chr22	41945678	41945779	1
chr22	47194648	47194749	1
chr22	42017287	42017388	1
chr22	27503890	27503991	1
chr22	43789231	43789332	1
chr22	19950605	19950706	1
chr22	49899529	49899630	1
chr22	46832765	46832866	1
chr22	18544350	18544451	1
chr22	26879912	26880013	1
chr22	29372693	29372794	1
chr22	51094965	51095066	1
chr22	42929418	42929519	1
chr22	25565498	25565599	1
chr22	41684492	41684593	1
chr22	25507524	25507625	1
chr22	37252511	37252612	1
chr22	44609452	44609553	1
chr22	36759631	36759732	1
chr22	35760337	35760438	1
chr22	45330087	45330188	1
chr22	35709534	35709635	1
chr22	48294942	48295043	1
chr22	35262912	35263013	1
chr22	26068781	26068882	1
chr22	37828514	37828615	1
chr22	41397854	41397955	1
chr22	29346736	29346837	1
chr22	32941932	32942033	1
chr22	49595418	49595519	1
chr22	25632057	25632158	1
chr22	49510982	49511083	1
chr22	43366142	43366243	1
chr22	35431077	35431178	1
chr22	49651978	49652079	1
chr22	28149280	28149381	1
chr22	50353322	50353423	1
chr22	35753974	35754075	1
chr22	22178766	22178867	1
chr22	37621363	37621464	1
chr22	38562380	38562481	1
chr22	18426483	18426584	1
chr22	25555196	25555297	1
chr22	47331907	47332008	1
chr22	25571255	25571356	1
chr22	21166746	21166847	1
chr22	36367953	36368054	1
chr22	45072840	45072941	1
chr22	45089303	45089404	1
chr22	45535824	45535925	1
chr22	41959616	41959717	1
chr22	42709844	42709945	1
chr22	37621262	37621363	1
chr22	37873762	37873863	1
chr22	30787501	30787602	1
chr22	30174936	30175037	1
chr22	28679328	28679429	1
chr22	30195237	30195338	1
chr22	32980110	32980211	1
chr22	27187053	27187154	1
chr22	45085162	45085263	1
chr22	39715699	39715800	1
chr22	33191402	33191503	1
chr22	38494811	38494912	1
chr22	38396134	38396235	1
chr22	36581972	36582073	1
chr22	35775992	35776093	1
chr22	25210281	25210382	1
chr22	43361193	43361294	1
chr22	30483188	30483289	1
chr22	38395932	38396033	1
chr22	43258173	43258274	1
chr22	43789433	43789534	1
chr22	29375117	29375218	1
chr22	44306351	44306452	1
chr22	44103644	44103745	1
chr22	47194547	47194648	1
chr22	47482902	47483003	1
chr22	26068680	26068781	1
chr22	30440364	30440465	1
chr22	40984764	40984865	1
chr22	17902899	17903000	1
chr22	38583489	38583590	1
chr22	37573590	37573691	1
chr22	18426584	18426685	1
chr22	18518797	18518898	1
chr22	30859009	30859110	1
chr22	36847905	36848006	1
chr22	38963754	38963855	1
chr22	36317958	36318059	1
chr22	34441277	34441378	1
chr22	44050316	44050417	1
chr22	27065550	27065651	1
chr22	31618024	31618125	1
chr22	27447532	27447633	1
chr22	47048097	47048198	1
chr22	20789309	20789410	1
chr22	19755473	19755574	1
chr22	21457222	21457323	1
chr22	29180086	29180187	1
chr22	35697616	35697717	1
chr22	28065450	28065551	1
chr22	42709945	42710046	1
chr22	43315238	43315339	1
chr22	27815677	27815778	1
chr22	41193632	41193733	1
chr22	27141098	27141199	1
chr22	41681563	41681664	1
chr22	24878698	24878799	1
chr22	19091600	19091701	1
chr22	26278457	26278558	1
chr22	46758328	46758429	1
chr22	36533290	36533391	1
chr22	38408860	38408961	1
chr22	28282398	28282499	1
chr22	32871232	32871333	1
chr22	38963653	38963754	1
chr22	29225738	29225839	1
chr22	49899327	49899428	1
chr22	49980329	49980430	1
chr22	26278558	26278659	1
chr22	33191301	33191402	1
chr22	38430777	38430878	1
chr22	30819114	30819215	1
chr22	34263315	34263416	1
chr22	33150800	33150901	1
chr22	26197657	26197758	1
chr22	29225839	29225940	1
chr22	40370179	40370280	1
chr22	41844375	41844476	1
chr22	38963552	38963653	1
chr22	38614698	38614799	1
chr22	22020499	22020600	1
chr22	32928600	32928701	1
chr22	50521689	50521790	1
chr22	45280799	45280900	1
chr22	24973436	24973537	1
chr22	31646809	31646910	1
chr22	39715800	39715901	1
chr22	22417732	22417833	1
chr22	35431178	35431279	1
chr22	38568844	38568945	1
chr22	29427435	29427536	1
chr22	25506716	25506817	1
chr22	34261497	34261598	1
chr22	25210382	25210483	1
chr22	32663273	32663374	1
chr22	32211399	32211500	1
chr22	37487437	37487538	1
chr22	24372082	24372183	1
chr22	44733682	44733783	1
chr22	48698841	48698942	1
chr22	35248368	35248469	1
chr22	47835392	47835493	1
chr22	43196866	43196967	1
chr22	37897901	37898002	1
chr22	24974951	24975052	1
chr22	35773164	35773265	1
chr22	49899428	49899529	1
chr22	24264012	24264113	1
chr22	22178867	22178968	1
chr22	43789332	43789433	1
chr22	33015864	33015965	1
chr22	19836374	19836475	1
chr22	21811631	21811732	1
chr22	29830425	29830526	1
chr22	38266450	38266551	1
chr22	27290881	27290982	1
chr22	49741969	49742070	1
chr22	31686704	31686805	1
chr22	34199382	34199483	1
chr22	32577221	32577322	1
chr22	33328257	33328358	1
chr22	29108376	29108477	1
chr22	32360172	32360273	1
chr22	45080718	45080819	1
chr22	50229698	50229799	1
chr22	39637020	39637121	1
chr22	46858823	46858924	1
chr22	39745393	39745494	1
chr22	36620352	36620453	1
chr22	21308146	21308247	1
chr22	44324430	44324531	1
chr22	40404519	40404620	1
chr22	42239083	42239184	1
chr22	21305015	21305116	1
chr22	48294740	48294841	1
chr22	47330998	47331099	1
chr22	45675911	45676012	1
chr22	21166645	21166746	1
chr22	50346252	50346353	1
chr22	30217356	30217457	1
chr22	30859110	30859211	1
chr22	30601964	30602065	1
chr22	50201519	50201620	1
chr22	39601468	39601569	1
chr22	45330289	45330390	1
chr22	24870315	24870416	1
chr22	36407242	36407343	1
chr22	19032717	19032818	1
chr22	26047571	26047672	1
chr22	47331806	47331907	1
chr22	45085061	45085162	1
chr22	27710334	27710435	1
chr22	27359965	27360066	1
chr22	49224243	49224344	1
chr22	30988087	30988188	1
chr22	30958494	30958595	1
chr22	46409474	46409575	1
chr22	21258959	21259060	1
chr22	45623694	45623795	1
chr22	41032840	41032941	1
chr22	41335436	41335537	1
chr22	24882738	24882839	1
chr22	25847894	25847995	1
chr22	49405134	49405235	1
chr22	34336944	34337045	1
chr22	39639343	39639444	1
chr22	24841631	24841732	1
chr22	26142107	26142208	1
chr22	29319971	29320072	1
chr22	25290576	25290677	1
chr22	41973150	41973251	1
chr22	43476030	43476131	1
chr22	31540355	31540456	1
chr22	43579959	43580060	1
chr22	31045657	31045758	1
chr22	22908491	22908592	1
chr22	24952529	24952630	1
chr22	45281001	45281102	1
chr22	25506615	25506716	1
chr22	39010921	39011022	1
chr22	30606509	30606610	1
chr22	38429060	38429161	1
chr22	40573896	40573997	1
chr22	22564788	22564889	1
chr22	31340779	31340880	1
chr22	37592881	37592982	1
chr22	38408961	38409062	1
chr22	31518842	31518943	1
chr22	47034967	47035068	1
chr22	38731151	38731252	1
chr22	34219582	34219683	1
chr22	32942033	32942134	1
chr22	39114547	39114648	1
chr22	43804280	43804381	1
chr22	23378848	23378949	1
chr22	36835987	36836088	1
chr22	37429059	37429160	1
chr22	36279073	36279174	1
chr22	23399351	23399452	1
chr22	24973537	24973638	1
chr22	30602065	30602166	1
chr22	24971012	24971113	1
chr22	49096579	49096680	1
chr22	41973049	41973150	1
chr22	18116413	18116514	1
chr22	37301698	37301799	1
chr22	25942834	25942935	1
chr22	43151820	43151921	1
chr22	39193529	39193630	1
chr22	32871434	32871535	1
chr22	37487538	37487639	1
chr22	38797811	38797912	1
chr22	46138794	46138895	1
chr22	44317461	44317562	1
chr22	36835886	36835987	1
chr22	31180391	31180492	1
chr22	40392904	40393005	1
chr22	32367141	32367242	1
chr22	27406526	27406627	1
chr22	48393619	48393720	1
chr22	19097054	19097155	1
chr22	34266143	34266244	1
chr22	38679237	38679338	1
chr22	28262198	28262299	1
chr22	42109197	42109298	1
chr22	50206569	50206670	1
chr22	41681462	41681563	1
chr22	36830735	36830836	1
chr22	38301295	38301396	1
chr22	38714486	38714587	1
chr22	36747309	36747410	1
chr22	37044148	37044249	1
chr22	41959515	41959616	1
chr22	33872849	33872950	1
chr22	36407141	36407242	1
chr22	50026284	50026385	1
chr22	25255731	25255832	1
chr22	39114648	39114749	1
chr22	36861742	36861843	1
chr22	42678029	42678130	1
chr22	19950807	19950908	1
chr22	36809222	36809323	1
chr22	29920921	29921022	1
chr22	29457836	29457937	1
chr22	33959608	33959709	1
chr22	37664187	37664288	1
chr22	29663876	29663977	1
chr22	36520059	36520160	1
chr22	28065551	28065652	1
chr22	35526118	35526219	1
chr22	45067790	45067891	1
chr22	35724583	35724684	1
chr22	31451576	31451677	1
chr22	29195438	29195539	1
chr22	38583691	38583792	1
chr22	35708120	35708221	1
chr22	32088280	32088381	1
chr22	40895278	40895379	1
chr22	39096973	39097074	1
chr22	37214333	37214434	1
chr22	25123219	25123320	1
chr22	33015965	33016066	1
chr22	46971539	46971640	1
chr22	37957087	37957188	1
chr22	42063343	42063444	1
chr22	17673225	17673326	1
chr22	33080302	33080403	1
chr22	50329789	50329890	1
chr22	42767313	42767414	1
chr22	39889621	39889722	1
chr22	32807501	32807602	1
chr22	29372794	29372895	1
chr22	38614799	38614900	1
chr22	39378258	39378359	1
chr22	20068674	20068775	1
chr22	26700940	26701041	1
chr22	46181416	46181517	1
chr22	22564889	22564990	1
chr22	29830324	29830425	1
chr22	17902697	17902798	1
chr22	19050291	19050392	1
chr22	36861641	36861742	1
chr22	27002627	27002728	1
chr22	36766297	36766398	1
chr22	43390079	43390180	1
chr22	17921887	17921988	1
chr22	24680738	24680839	1
chr22	21333800	21333901	1
chr22	37436937	37437038	1
chr22	37214131	37214232	1
chr22	37941230	37941331	1
chr22	24979193	24979294	1
chr22	19998277	19998378	1
chr22	31178876	31178977	1
chr22	25907888	25907989	1
chr22	30812650	30812751	1
chr22	18503647	18503748	1
chr22	35773063	35773164	1
chr22	46127785	46127886	1
chr22	43804179	43804280	1
chr22	27065449	27065550	1
chr22	27065348	27065449	1
chr22	23399553	23399654	1
chr22	43309885	43309986	1
chr22	25263306	25263407	1
chr22	34032429	34032530	1
chr22	37301799	37301900	1
chr22	34261396	34261497	1
chr22	38329979	38330080	1
chr22	49330495	49330596	1
chr22	46127886	46127987	1
chr22	40923962	40924063	1
chr22	41864979	41865080	1
chr22	31180593	31180694	1
chr22	31015963	31016064	1
chr22	30606610	30606711	1
chr22	27344613	27344714	1
chr22	45085263	45085364	1
chr22	17921988	17922089	1
chr22	41040819	41040920	1
chr22	37935069	37935170	1
chr22	47291810	47291911	1
chr22	36792153	36792254	1
chr22	47035068	47035169	1
chr22	38583590	38583691	1
chr22	28361683	28361784	1
chr22	21017771	21017872	1
chr22	41576220	41576321	1
chr22	22388038	22388139	1
chr22	24405917	24406018	1
chr22	18121463	18121564	1
chr22	45892556	45892657	1
chr22	28114334	28114435	1
chr22	32928398	32928499	1
chr22	43361395	43361496	1
chr22	43592584	43592685	1
chr22	43500068	43500169	1
chr22	37850835	37850936	1
chr22	27344714	27344815	1
chr22	25565397	25565498	1
chr22	31016165	31016266	1
chr22	23885363	23885464	1
chr22	34265941	34266042	1
chr22	31180492	31180593	1
chr22	38073136	38073237	1
chr22	43343417	43343518	1
chr22	26700738	26700839	1
chr22	24979294	24979395	1
chr22	38576419	38576520	1
chr22	22020600	22020701	1
chr22	36826998	36827099	1
chr22	38073035	38073136	1
chr22	19420052	19420153	1
chr22	25506817	25506918	1
chr22	46971640	46971741	1
chr22	37501981	37502082	1
chr22	21132305	21132406	1
chr22	34266042	34266143	1
chr22	42678130	42678231	1
chr22	43390180	43390281	1
chr22	38593286	38593387	1
chr22	30987986	30988087	1
chr22	17393455	17393556	1
chr22	20068775	20068876	1
chr22	45675810	45675911	1
chr22	49339686	49339787	1
chr22	39889419	39889520	1
chr22	20789208	20789309	1
chr22	27002829	27002930	1
chr22	47291608	47291709	1
chr22	28149381	28149482	1
chr22	37502082	37502183	1
chr22	25847793	25847894	1
chr22	38448452	38448553	1
chr22	18368105	18368206	1
chr22	26143420	26143521	1
chr22	51094864	51094965	1
chr22	43475828	43475929	1
chr22	37956986	37957087	1
chr22	44306452	44306553	1
chr22	25225330	25225431	1
chr22	48023353	48023454	1
chr22	31518943	31519044	1
chr22	24230581	24230682	1
chr22	29707104	29707205	1
chr22	35709433	35709534	1
chr22	32842447	32842548	1
chr22	50026183	50026284	1
chr22	28262097	28262198	1
chr22	36943148	36943249	1
chr22	33187766	33187867	1
chr22	24230682	24230783	1
chr22	39019607	39019708	1
chr22	33328358	33328459	1
chr22	38574096	38574197	1
chr22	47835594	47835695	1
chr22	19108568	19108669	1
chr22	39898206	39898307	1
chr22	32340275	32340376	1
chr22	27509243	27509344	1
chr22	31686805	31686906	1
chr22	37908203	37908304	1
chr22	45287162	45287263	1
chr22	24974850	24974951	1
chr22	43403815	43403916	1
chr22	37821545	37821646	1
chr22	27447633	27447734	1
chr22	24970911	24971012	1
chr22	39381086	39381187	1
chr22	21308247	21308348	1
chr22	47291709	47291810	1
chr22	50364432	50364533	1
chr22	32865980	32866081	1
chr22	24406018	24406119	1
chr22	49980228	49980329	1
chr22	48473207	48473308	1
chr22	18410020	18410121	1
chr22	38797912	38798013	1
chr22	24027470	24027571	1
chr22	30604893	30604994	1
chr22	37821444	37821545	1
chr22	23622258	23622359	1
chr22	21305116	21305217	1
chr22	43900129	43900230	1
chr22	44609553	44609654	1
chr22	24027672	24027773	1
chr22	41684391	41684492	1
chr22	36761247	36761348	1
chr22	45089707	45089808	1
chr22	27910718	27910819	1
chr22	43047386	43047487	1
chr22	25507423	25507524	1
chr22	21304207	21304308	1
chr22	24921421	24921522	1
chr22	36562378	36562479	1
chr22	37851542	37851643	1
chr22	41576321	41576422	1
chr22	39092731	39092832	1
chr22	26700839	26700940	1
chr22	36858308	36858409	1
chr22	36861540	36861641	1
chr22	30604994	30605095	1
chr22	50364533	50364634	1
chr22	40552181	40552282	1
chr22	36858207	36858308	1
chr22	39320486	39320587	1
chr22	37214232	37214333	1
chr22	50229799	50229900	1
chr22	34261295	34261396	1
chr22	48392609	48392710	1
chr22	19868896	19868997	1
chr22	38562279	38562380	1
chr22	24946166	24946267	1
chr22	25631956	25632057	1
chr22	38012536	38012637	1
chr22	45072739	45072840	1
chr22	25882335	25882436	1
chr22	43151618	43151719	1
chr22	34048791	34048892	1
chr22	33936277	33936378	1
chr22	21132204	21132305	1
chr22	47034866	47034967	1
chr22	47405233	47405334	1
chr22	43196967	43197068	1
chr22	25516412	25516513	1
chr22	25255630	25255731	1
chr22	21333901	21334002	1
chr22	49405033	49405134	1
chr22	41844476	41844577	1
chr22	28679530	28679631	1
chr22	38597932	38598033	1
chr22	18116211	18116312	1
chr22	31178775	31178876	1
chr22	46858722	46858823	1
chr22	37929918	37930019	1
chr22	46409373	46409474	1
chr22	41048192	41048293	1
chr22	43366243	43366344	1
chr22	38714284	38714385	1
chr22	33987383	33987484	1
chr22	40256352	40256453	1
chr22	48698740	48698841	1
chr22	38887095	38887196	1
chr22	32475211	32475312	1
chr22	35708322	35708423	1
chr22	46971438	46971539	1
chr22	32871333	32871434	1
chr22	25843955	25844056	1
chr22	26068882	26068983	1
chr22	28452987	28453088	1
chr22	26879710	26879811	1
chr22	41193430	41193531	1
chr22	29320072	29320173	1
chr22	28452886	28452987	1
chr22	48280095	48280196	1
chr22	34336843	34336944	1
chr22	32171100	32171201	1
chr22	46758429	46758530	1
chr22	46970933	46971034	1
chr22	51139001	51139102	1
chr22	29137666	29137767	1
chr22	40170199	40170300	1
chr22	30812549	30812650	1
chr22	32928701	32928802	1
chr22	30812448	30812549	1
chr22	33872950	33873051	1
chr22	29375420	29375521	1
chr22	35697515	35697616	1
chr22	40392803	40392904	1
chr22	33938903	33939004	1
chr22	34263214	34263315	1
chr22	40895177	40895278	1
chr22	23938186	23938287	1
chr22	45287364	45287465	1
chr22	19108366	19108467	1
chr22	31637315	31637416	1
chr22	35248469	35248570	1
chr22	24439550	24439651	1
chr22	45892758	45892859	1
chr22	30841536	30841637	1
chr22	29204629	29204730	1
chr22	36793668	36793769	1
chr22	19755574	19755675	1
chr22	45280900	45281001	1
chr22	35724684	35724785	1
chr22	41865080	41865181	1
chr22	23418137	23418238	1
chr22	37593083	37593184	1
chr22	37443098	37443199	1
chr22	39704993	39705094	1
chr22	25571053	25571154	1
chr22	47333220	47333321	1
chr22	37850936	37851037	1
chr22	33095755	33095856	1
chr22	33938802	33938903	1
chr22	33936378	33936479	1
chr22	32109389	32109490	1
chr22	25882133	25882234	1
chr22	36727614	36727715	1
chr22	36533088	36533189	1
